latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
23.69217,87.11459,308.03,0.52,0.41,2026-08-20,2010,N21,VIIRS,n,2.0NRT,289.97,1.5,N
23.69119,87.0988,307.7,0.52,0.41,2026-08-20,2010,N21,VIIRS,n,2.0NRT,289.91,3.12,N
23.68657,87.12376,306.1,0.52,0.41,2026-08-20,2010,N21,VIIRS,n,2.0NRT,289.56,2.0,N
23.6819,87.12791,309.82,0.52,0.41,2026-08-20,2010,N21,VIIRS,n,2.0NRT,289.81,1.37,N
23.66505,87.15543,308.46,0.52,0.41,2026-08-20,2010,N21,VIIRS,n,2.0NRT,290.54,1.8,N
23.66412,87.16042,311.05,0.52,0.41,2026-08-20,2010,N21,VIIRS,n,2.0NRT,290.0,1.8,N
23.6613,87.1546,318.36,0.52,0.41,2026-08-20,2010,N21,VIIRS,n,2.0NRT,290.45,1.8,N
23.80141,86.33147,304.54,0.47,0.4,2026-08-20,2010,N21,VIIRS,n,2.0NRT,285.5,1.7,N
23.76533,86.40251,309.3,0.48,0.4,2026-08-20,2010,N21,VIIRS,n,2.0NRT,287.56,2.34,N
23.76171,86.40175,326.99,0.48,0.4,2026-08-20,2010,N21,VIIRS,n,2.0NRT,289.94,2.4,N
23.7609,86.40632,302.07,0.48,0.4,2026-08-20,2010,N21,VIIRS,n,2.0NRT,285.87,2.4,N
23.7581,86.40099,314.97,0.48,0.4,2026-08-20,2010,N21,VIIRS,n,2.0NRT,290.15,2.4,N
23.75729,86.40557,315.89,0.48,0.4,2026-08-20,2010,N21,VIIRS,n,2.0NRT,287.86,2.4,N
23.66539,86.91727,309.68,0.51,0.41,2026-08-20,2010,N21,VIIRS,n,2.0NRT,287.72,2.82,N
23.73705,86.43478,312.29,0.48,0.4,2026-08-20,2010,N21,VIIRS,n,2.0NRT,287.16,2.89,N
23.72423,86.42248,309.72,0.48,0.4,2026-08-20,2010,N21,VIIRS,n,2.0NRT,290.33,3.56,N
23.71616,86.42556,306.37,0.48,0.4,2026-08-20,2010,N21,VIIRS,n,2.0NRT,290.44,4.23,N
23.71254,86.42478,305.15,0.48,0.4,2026-08-20,2010,N21,VIIRS,n,2.0NRT,288.87,3.71,N
23.55925,87.24075,311.41,0.53,0.42,2026-08-20,2010,N21,VIIRS,n,2.0NRT,288.16,2.45,N
23.55074,87.24416,303.92,0.53,0.42,2026-08-20,2010,N21,VIIRS,n,2.0NRT,285.57,1.82,N
23.6886,86.39101,315.84,0.48,0.4,2026-08-20,2010,N21,VIIRS,n,2.0NRT,290.84,2.54,N
23.56099,87.08415,313.51,0.52,0.41,2026-08-20,2010,N21,VIIRS,n,2.0NRT,290.18,3.43,N
23.68499,86.39027,305.18,0.48,0.4,2026-08-20,2010,N21,VIIRS,n,2.0NRT,288.39,2.54,N
23.68416,86.39481,311.34,0.48,0.4,2026-08-20,2010,N21,VIIRS,n,2.0NRT,288.93,3.11,N
23.67692,86.39332,305.64,0.48,0.4,2026-08-20,2010,N21,VIIRS,n,2.0NRT,287.99,1.94,N
23.67608,86.39792,306.97,0.48,0.4,2026-08-20,2010,N21,VIIRS,n,2.0NRT,288.01,1.94,N
23.82633,85.49837,305.02,0.44,0.38,2026-08-20,2010,N21,VIIRS,n,2.0NRT,284.8,1.07,N
23.82286,85.49767,305.53,0.44,0.38,2026-08-20,2010,N21,VIIRS,n,2.0NRT,285.43,1.07,N
23.82524,85.49557,301.84,0.44,0.38,2026-08-20,2010,N21,VIIRS,n,2.0NRT,284.86,0.87,N
23.82452,85.4998,302.72,0.44,0.38,2026-08-20,2010,N21,VIIRS,n,2.0NRT,284.85,0.87,N
23.82177,85.49487,304.98,0.44,0.38,2026-08-20,2010,N21,VIIRS,n,2.0NRT,286.16,0.87,N
23.75942,85.85556,309.48,0.45,0.39,2026-08-20,2010,N21,VIIRS,n,2.0NRT,290.62,2.06,N
23.75665,85.85047,309.93,0.45,0.39,2026-08-20,2010,N21,VIIRS,n,2.0NRT,290.4,2.03,N
23.64684,85.43806,326.78,0.44,0.38,2026-08-20,2010,N21,VIIRS,n,2.0NRT,290.76,3.8,N
23.66311,84.99789,304.41,0.42,0.38,2026-08-20,2010,N21,VIIRS,n,2.0NRT,288.81,0.61,N
24.7619,74.60608,298.2,0.59,0.53,2026-08-20,2010,N21,VIIRS,n,2.0NRT,276.94,0.52,N
22.87224,86.06081,306.17,0.47,0.4,2026-08-20,2010,N21,VIIRS,n,2.0NRT,284.64,1.14,N
22.79629,86.2084,339.22,0.48,0.4,2026-08-20,2010,N21,VIIRS,n,2.0NRT,290.46,4.63,N
22.79431,86.19839,310.02,0.48,0.4,2026-08-20,2010,N21,VIIRS,n,2.0NRT,290.58,5.16,N
22.79184,86.21223,306.09,0.48,0.4,2026-08-20,2010,N21,VIIRS,n,2.0NRT,289.27,4.63,N
22.79068,86.19763,330.28,0.48,0.4,2026-08-20,2010,N21,VIIRS,n,2.0NRT,291.04,4.25,N
22.78706,86.19686,311.46,0.48,0.4,2026-08-20,2010,N21,VIIRS,n,2.0NRT,289.85,4.25,N
22.06585,83.70532,313.22,0.4,0.37,2026-08-20,2010,N21,VIIRS,n,2.0NRT,289.64,1.34,N
22.04119,83.73617,306.18,0.4,0.37,2026-08-20,2010,N21,VIIRS,n,2.0NRT,290.15,1.59,N
22.0391,83.72788,312.31,0.4,0.37,2026-08-20,2010,N21,VIIRS,n,2.0NRT,289.86,1.42,N
22.03848,83.7317,307.47,0.4,0.37,2026-08-20,2010,N21,VIIRS,n,2.0NRT,289.7,1.63,N
22.01404,83.75465,308.83,0.4,0.37,2026-08-20,2010,N21,VIIRS,n,2.0NRT,287.74,1.7,N
21.96282,83.77252,306.73,0.4,0.37,2026-08-20,2010,N21,VIIRS,n,2.0NRT,288.21,0.97,N
21.8591,83.96842,304.7,0.4,0.37,2026-08-20,2010,N21,VIIRS,n,2.0NRT,291.23,1.31,N
21.79336,83.9878,305.66,0.41,0.37,2026-08-20,2010,N21,VIIRS,n,2.0NRT,291.11,1.61,N
21.80221,83.89371,305.17,0.4,0.37,2026-08-20,2010,N21,VIIRS,n,2.0NRT,290.04,1.19,N
21.80106,83.89022,305.92,0.4,0.37,2026-08-20,2010,N21,VIIRS,n,2.0NRT,288.97,1.43,N
21.76922,84.01998,300.88,0.41,0.37,2026-08-20,2010,N21,VIIRS,n,2.0NRT,290.44,1.59,N
21.76586,84.01934,304.85,0.41,0.37,2026-08-20,2010,N21,VIIRS,n,2.0NRT,290.56,1.82,N
21.75037,83.84077,300.67,0.4,0.37,2026-08-20,2010,N21,VIIRS,n,2.0NRT,288.68,2.1,N
21.74638,83.84399,326.34,0.4,0.37,2026-08-20,2010,N21,VIIRS,n,2.0NRT,289.81,1.82,N
21.74702,83.84013,309.34,0.4,0.37,2026-08-20,2010,N21,VIIRS,n,2.0NRT,289.45,3.43,N
21.74303,83.84335,304.43,0.4,0.37,2026-08-20,2010,N21,VIIRS,n,2.0NRT,288.23,1.82,N
20.97016,86.00092,312.49,0.5,0.41,2026-08-20,2010,N21,VIIRS,n,2.0NRT,283.12,2.74,N
20.95068,86.04578,300.59,0.5,0.41,2026-08-20,2010,N21,VIIRS,n,2.0NRT,270.61,1.14,N
20.94982,86.05055,299.85,0.5,0.41,2026-08-20,2010,N21,VIIRS,n,2.0NRT,268.88,0.86,N
21.10216,72.6443,305.35,0.36,0.57,2026-08-20,2010,N21,VIIRS,n,2.0NRT,279.48,2.06,N
19.92169,79.11499,303.53,0.43,0.38,2026-08-20,2010,N21,VIIRS,n,2.0NRT,287.62,0.63,N
23.68058,86.09518,309.33,0.46,0.39,2026-08-20,2010,N21,VIIRS,n,2.0NRT,288.29,2.25,N
23.679,86.10411,318.72,0.46,0.39,2026-08-20,2010,N21,VIIRS,n,2.0NRT,289.66,3.68,N
23.74444,85.50512,305.57,0.44,0.38,2026-08-20,2010,N21,VIIRS,n,2.0NRT,289.87,0.87,N
23.55139,86.54254,305.38,0.49,0.4,2026-08-20,2010,N21,VIIRS,n,2.0NRT,286.48,1.88,N
23.69462,85.36964,322.14,0.43,0.38,2026-08-20,2010,N21,VIIRS,n,2.0NRT,291.01,2.69,N
23.66319,85.5509,305.72,0.44,0.38,2026-08-20,2010,N21,VIIRS,n,2.0NRT,290.82,1.52,N
23.69721,85.29251,305.06,0.43,0.38,2026-08-20,2010,N21,VIIRS,n,2.0NRT,290.94,1.33,N
23.69448,85.28766,307.33,0.43,0.38,2026-08-20,2010,N21,VIIRS,n,2.0NRT,291.26,1.44,N
23.73912,85.00741,310.68,0.42,0.38,2026-08-20,2010,N21,VIIRS,n,2.0NRT,288.69,1.92,N
23.65031,85.43877,305.48,0.44,0.38,2026-08-20,2010,N21,VIIRS,n,2.0NRT,290.05,1.2,N
15.3342,76.2842,308.27,0.53,0.42,2026-08-20,2012,N21,VIIRS,n,2.0NRT,290.18,1.35,N
15.33131,76.28654,307.73,0.53,0.42,2026-08-20,2012,N21,VIIRS,n,2.0NRT,290.18,1.93,N
15.17873,77.10238,306.46,0.48,0.4,2026-08-20,2012,N21,VIIRS,n,2.0NRT,291.4,1.25,N
15.17508,77.10185,306.65,0.48,0.4,2026-08-20,2012,N21,VIIRS,n,2.0NRT,291.37,1.02,N
15.18217,76.66879,310.68,0.5,0.41,2026-08-20,2012,N21,VIIRS,n,2.0NRT,286.69,2.89,N
15.17657,76.65381,315.11,0.5,0.41,2026-08-20,2012,N21,VIIRS,n,2.0NRT,292.56,3.37,N
15.17594,76.65845,313.18,0.5,0.41,2026-08-20,2012,N21,VIIRS,n,2.0NRT,291.77,4.29,N
15.175,76.65512,311.85,0.5,0.41,2026-08-20,2012,N21,VIIRS,n,2.0NRT,292.12,3.48,N
15.17435,76.65977,304.97,0.5,0.41,2026-08-20,2012,N21,VIIRS,n,2.0NRT,290.84,3.04,N
13.39201,80.10139,313.52,0.38,0.36,2026-08-20,2012,N21,VIIRS,n,2.0NRT,293.14,2.74,N
16.35903,81.28316,312.12,0.39,0.36,2026-08-20,2012,N21,VIIRS,n,2.0NRT,291.7,2.97,N
17.96913,83.15405,305.12,0.41,0.37,2026-08-20,2012,N21,VIIRS,n,2.0NRT,286.79,2.23,N
17.95719,80.79021,310.95,0.39,0.36,2026-08-20,2012,N21,VIIRS,n,2.0NRT,288.65,1.85,N
17.95664,80.79382,317.42,0.39,0.36,2026-08-20,2012,N21,VIIRS,n,2.0NRT,286.31,1.85,N
17.95608,80.79744,305.05,0.39,0.36,2026-08-20,2012,N21,VIIRS,n,2.0NRT,283.97,1.41,N
18.68787,73.02982,299.67,0.63,0.54,2026-08-20,2012,N21,VIIRS,n,2.0NRT,286.97,2.22,N
18.6829,73.02922,304.41,0.63,0.54,2026-08-20,2012,N21,VIIRS,n,2.0NRT,290.29,2.22,N
8.74207,77.59879,303.05,0.4,0.37,2026-08-20,2014,N21,VIIRS,n,2.0NRT,270.13,1.11,N
8.73869,77.59828,315.6,0.4,0.37,2026-08-20,2014,N21,VIIRS,n,2.0NRT,272.63,1.11,N
8.73815,77.60192,305.13,0.4,0.37,2026-08-20,2014,N21,VIIRS,n,2.0NRT,271.98,1.11,N
12.03978,79.0528,296.42,0.39,0.36,2026-08-20,2014,N21,VIIRS,n,2.0NRT,276.78,0.65,N
9.27709,78.06376,305.94,0.4,0.37,2026-08-20,2014,N21,VIIRS,n,2.0NRT,276.75,0.86,N
8.74152,77.60243,299.08,0.4,0.37,2026-08-20,2014,N21,VIIRS,n,2.0NRT,268.76,1.11,N
12.91629,77.42502,301.72,0.44,0.38,2026-08-20,2014,N21,VIIRS,n,2.0NRT,288.99,0.65,N
12.74548,77.62041,311.39,0.43,0.38,2026-08-20,2014,N21,VIIRS,n,2.0NRT,286.21,1.3,N
12.68491,76.4514,311.27,0.48,0.4,2026-08-20,2014,N21,VIIRS,n,2.0NRT,282.46,1.91,N
12.04919,79.05791,307.8,0.39,0.36,2026-08-20,2014,N21,VIIRS,n,2.0NRT,277.73,1.4,N
29.91009,74.95052,314.37,0.76,0.77,2026-08-20,2148,N21,VIIRS,n,2.0NRT,284.39,4.09,N
29.9104,74.95412,317.88,0.76,0.77,2026-08-20,2148,N21,VIIRS,n,2.0NRT,284.31,4.68,N
25.93938,72.19437,309.92,0.66,0.73,2026-08-20,2150,N21,VIIRS,n,2.0NRT,290.38,2.26,N
9.55699,78.28705,331.02,0.56,0.69,2026-08-21,720,N21,VIIRS,n,2.0NRT,283.98,2.68,D
9.91547,77.8808,330.27,0.59,0.7,2026-08-21,720,N21,VIIRS,n,2.0NRT,297.11,5.53,D
10.0502,77.95194,367.0,0.58,0.7,2026-08-21,720,N21,VIIRS,h,2.0NRT,294.07,13.76,D
10.02387,77.57968,350.54,0.62,0.71,2026-08-21,720,N21,VIIRS,n,2.0NRT,297.52,13.65,D
10.01859,77.58141,343.03,0.62,0.71,2026-08-21,720,N21,VIIRS,n,2.0NRT,296.89,17.06,D
10.40672,77.98721,336.6,0.57,0.69,2026-08-21,720,N21,VIIRS,n,2.0NRT,291.87,3.91,D
11.71467,79.12849,333.78,0.45,0.63,2026-08-21,720,N21,VIIRS,n,2.0NRT,294.15,6.81,D
11.77683,78.67175,345.59,0.48,0.65,2026-08-21,720,N21,VIIRS,n,2.0NRT,291.44,6.7,D
11.7761,78.67162,339.85,0.48,0.65,2026-08-21,720,N21,VIIRS,n,2.0NRT,291.28,5.95,D
12.3086,79.8354,331.79,0.39,0.59,2026-08-21,720,N21,VIIRS,n,2.0NRT,291.55,2.32,D
9.46267,77.93827,334.28,0.6,0.7,2026-08-21,720,N21,VIIRS,n,2.0NRT,296.67,4.1,D
13.40486,80.21468,330.46,0.35,0.57,2026-08-21,720,N21,VIIRS,n,2.0NRT,284.92,3.1,D
14.6078,79.66063,342.95,0.36,0.58,2026-08-21,720,N21,VIIRS,n,2.0NRT,294.46,6.46,D
14.67207,79.82387,330.08,0.35,0.57,2026-08-21,720,N21,VIIRS,n,2.0NRT,293.88,2.82,D
14.68743,79.7369,336.25,0.36,0.57,2026-08-21,720,N21,VIIRS,n,2.0NRT,292.67,3.61,D
14.6885,79.73643,335.87,0.36,0.57,2026-08-21,720,N21,VIIRS,n,2.0NRT,291.89,2.77,D
9.46023,77.93821,336.12,0.6,0.7,2026-08-21,720,N21,VIIRS,n,2.0NRT,297.78,5.13,D
14.78502,79.98163,334.18,0.34,0.56,2026-08-21,720,N21,VIIRS,n,2.0NRT,294.46,2.91,D
14.75264,79.70685,332.97,0.36,0.57,2026-08-21,720,N21,VIIRS,n,2.0NRT,291.83,3.81,D
23.77802,86.21037,333.93,0.39,0.36,2026-08-21,722,N21,VIIRS,n,2.0NRT,295.58,4.46,D
14.52584,77.43586,367.0,0.52,0.67,2026-08-21,722,N21,VIIRS,h,2.0NRT,290.84,15.67,D
14.52769,77.43334,338.86,0.52,0.67,2026-08-21,722,N21,VIIRS,n,2.0NRT,290.86,7.56,D
15.10624,79.37469,344.85,0.37,0.58,2026-08-21,722,N21,VIIRS,n,2.0NRT,290.84,6.03,D
15.81428,80.01816,330.86,0.33,0.55,2026-08-21,722,N21,VIIRS,n,2.0NRT,294.34,2.83,D
15.74401,79.29642,350.7,0.37,0.58,2026-08-21,722,N21,VIIRS,n,2.0NRT,296.12,7.04,D
16.60639,79.74261,332.67,0.33,0.55,2026-08-21,722,N21,VIIRS,n,2.0NRT,295.56,2.15,D
17.49645,82.98081,339.61,0.39,0.44,2026-08-21,722,N21,VIIRS,n,2.0NRT,295.66,3.86,D
17.23297,79.42318,333.05,0.34,0.56,2026-08-21,722,N21,VIIRS,n,2.0NRT,294.1,2.64,D
22.24823,87.38765,331.95,0.38,0.36,2026-08-21,722,N21,VIIRS,n,2.0NRT,292.07,3.08,D
23.48346,87.3627,337.08,0.39,0.36,2026-08-21,722,N21,VIIRS,n,2.0NRT,297.47,5.06,D
23.66353,87.1547,340.74,0.39,0.36,2026-08-21,722,N21,VIIRS,n,2.0NRT,298.79,6.18,D
23.67512,86.4021,330.3,0.38,0.36,2026-08-21,722,N21,VIIRS,n,2.0NRT,296.81,5.73,D
23.67783,86.39777,338.05,0.38,0.36,2026-08-21,722,N21,VIIRS,n,2.0NRT,296.2,8.01,D
23.68382,86.39285,330.91,0.38,0.36,2026-08-21,722,N21,VIIRS,n,2.0NRT,292.82,5.77,D
23.70941,86.44951,331.8,0.38,0.36,2026-08-21,722,N21,VIIRS,n,2.0NRT,291.54,3.16,D
23.7604,86.4017,335.74,0.38,0.36,2026-08-21,722,N21,VIIRS,n,2.0NRT,293.96,5.92,D
23.76426,86.40483,342.4,0.38,0.36,2026-08-21,722,N21,VIIRS,n,2.0NRT,294.13,5.37,D
23.76754,86.40423,332.34,0.38,0.36,2026-08-21,722,N21,VIIRS,n,2.0NRT,293.08,2.7,D
23.77894,86.39065,339.02,0.38,0.36,2026-08-21,722,N21,VIIRS,n,2.0NRT,293.0,5.67,D
23.78723,85.55419,331.56,0.39,0.36,2026-08-21,724,N21,VIIRS,l,2.0NRT,297.75,5.91,D
25.79926,94.77165,330.64,0.61,0.53,2026-08-21,724,N21,VIIRS,n,2.0NRT,292.82,5.49,D
23.7813,86.20977,339.27,0.39,0.36,2026-08-21,724,N21,VIIRS,n,2.0NRT,296.76,4.46,D
23.75637,85.85545,331.17,0.39,0.36,2026-08-21,724,N21,VIIRS,l,2.0NRT,298.73,9.23,D
29.04118,75.70134,349.66,0.33,0.55,2026-08-21,726,N21,VIIRS,n,2.0NRT,291.73,6.91,D
27.68631,72.68755,335.23,0.54,0.68,2026-08-21,726,N21,VIIRS,n,2.0NRT,294.36,2.79,D
26.37232,71.21835,330.16,0.4,0.6,2026-08-21,905,N21,VIIRS,n,2.0NRT,294.38,2.65,D
27.43703,70.86094,345.55,0.39,0.59,2026-08-21,907,N21,VIIRS,n,2.0NRT,300.8,3.58,D
23.64766,85.43689,313.62,0.41,0.37,2026-08-21,1949,N21,VIIRS,n,2.0NRT,281.92,1.65,N
23.67986,86.09519,319.22,0.4,0.37,2026-08-21,1949,N21,VIIRS,n,2.0NRT,290.36,4.94,N
23.73866,86.43509,306.43,0.39,0.36,2026-08-21,1949,N21,VIIRS,n,2.0NRT,264.86,1.37,N
23.73534,86.4345,304.61,0.39,0.36,2026-08-21,1949,N21,VIIRS,n,2.0NRT,270.0,1.37,N
23.72436,86.44046,306.09,0.39,0.36,2026-08-21,1949,N21,VIIRS,n,2.0NRT,278.36,2.41,N
23.7127,86.45013,316.83,0.39,0.36,2026-08-21,1949,N21,VIIRS,n,2.0NRT,279.57,2.39,N
23.70938,86.44955,318.48,0.39,0.36,2026-08-21,1949,N21,VIIRS,n,2.0NRT,282.9,2.5,N
23.68358,86.39426,309.69,0.39,0.36,2026-08-21,1949,N21,VIIRS,n,2.0NRT,287.44,2.39,N
23.56226,87.08412,315.95,0.38,0.36,2026-08-21,1949,N21,VIIRS,n,2.0NRT,288.09,3.93,N
23.68155,86.08361,333.34,0.4,0.37,2026-08-21,1949,N21,VIIRS,n,2.0NRT,289.93,3.81,N
25.5407,91.23618,306.25,0.46,0.39,2026-08-21,1949,N21,VIIRS,n,2.0NRT,287.63,1.3,N
23.67765,86.08691,310.23,0.4,0.37,2026-08-21,1949,N21,VIIRS,n,2.0NRT,290.24,3.81,N
23.67513,86.08725,315.89,0.4,0.37,2026-08-21,1949,N21,VIIRS,n,2.0NRT,290.53,4.09,N
23.6673,86.09382,309.03,0.4,0.37,2026-08-21,1949,N21,VIIRS,n,2.0NRT,290.14,3.18,N
23.5531,86.53947,305.74,0.39,0.36,2026-08-21,1949,N21,VIIRS,n,2.0NRT,285.35,2.72,N
23.6559,85.50668,315.01,0.41,0.37,2026-08-21,1949,N21,VIIRS,n,2.0NRT,288.54,1.53,N
23.64708,85.44088,321.18,0.41,0.37,2026-08-21,1949,N21,VIIRS,n,2.0NRT,283.61,1.65,N
22.36089,87.01716,311.46,0.38,0.36,2026-08-21,1951,N21,VIIRS,n,2.0NRT,280.02,0.94,N
22.24465,87.3873,313.65,0.38,0.36,2026-08-21,1951,N21,VIIRS,n,2.0NRT,280.42,1.69,N
22.0553,88.1225,308.18,0.39,0.36,2026-08-21,1951,N21,VIIRS,n,2.0NRT,281.43,1.3,N
22.05469,88.12626,310.4,0.39,0.36,2026-08-21,1951,N21,VIIRS,n,2.0NRT,280.81,1.51,N
18.57163,74.18153,310.06,0.54,0.68,2026-08-21,1951,N21,VIIRS,n,2.0NRT,284.01,2.1,N
18.80127,74.25323,300.25,0.54,0.68,2026-08-21,1951,N21,VIIRS,n,2.0NRT,277.53,1.25,N
22.00436,82.67083,309.23,0.52,0.41,2026-08-21,1951,N21,VIIRS,n,2.0NRT,290.14,2.28,N
22.35731,82.30456,298.19,0.55,0.42,2026-08-21,1951,N21,VIIRS,n,2.0NRT,283.77,1.99,N
22.37758,87.2785,330.19,0.38,0.36,2026-08-21,1951,N21,VIIRS,n,2.0NRT,281.17,3.97,N
22.377,87.2822,310.92,0.38,0.36,2026-08-21,1951,N21,VIIRS,n,2.0NRT,280.1,1.55,N
22.36752,87.29948,316.76,0.38,0.36,2026-08-21,1951,N21,VIIRS,n,2.0NRT,281.16,1.55,N
22.36423,87.29889,310.36,0.38,0.36,2026-08-21,1951,N21,VIIRS,n,2.0NRT,281.16,1.55,N
22.36365,87.30258,316.32,0.38,0.36,2026-08-21,1951,N21,VIIRS,n,2.0NRT,281.78,2.29,N
22.35882,87.29031,307.56,0.38,0.36,2026-08-21,1951,N21,VIIRS,n,2.0NRT,280.0,1.11,N
22.35824,87.294,304.88,0.38,0.36,2026-08-21,1951,N21,VIIRS,n,2.0NRT,280.46,0.73,N
22.36418,87.01775,304.88,0.38,0.36,2026-08-21,1951,N21,VIIRS,n,2.0NRT,279.03,0.94,N
15.18496,76.67664,314.14,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,290.49,1.6,N
15.168,76.37878,310.47,0.35,0.57,2026-08-21,1953,N21,VIIRS,n,2.0NRT,289.63,2.12,N
15.06977,76.86726,303.67,0.32,0.55,2026-08-21,1953,N21,VIIRS,n,2.0NRT,288.87,1.0,N
14.87368,78.0514,299.72,0.54,0.51,2026-08-21,1953,N21,VIIRS,n,2.0NRT,280.11,0.81,N
15.17816,76.67384,307.54,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,291.07,1.37,N
15.17781,76.67696,316.7,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,291.22,1.37,N
15.02195,78.01622,304.53,0.54,0.51,2026-08-21,1953,N21,VIIRS,n,2.0NRT,287.99,1.8,N
15.02365,78.01412,306.23,0.54,0.51,2026-08-21,1953,N21,VIIRS,n,2.0NRT,288.0,1.89,N
15.18721,76.65808,305.95,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,291.46,1.44,N
15.18097,76.6668,326.66,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,290.73,3.3,N
15.18022,76.67299,317.38,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,291.75,2.05,N
15.17734,76.65386,317.14,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,290.91,1.96,N
15.17696,76.65696,317.6,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,290.55,1.96,N
15.17473,76.67556,315.83,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,290.09,2.05,N
15.13456,76.70862,308.41,0.33,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,290.28,0.9,N
15.33372,76.2864,298.59,0.36,0.57,2026-08-21,1953,N21,VIIRS,n,2.0NRT,280.53,0.61,N
15.3342,76.2795,298.65,0.36,0.57,2026-08-21,1953,N21,VIIRS,n,2.0NRT,283.65,0.52,N
15.33343,76.28597,296.04,0.36,0.57,2026-08-21,1953,N21,VIIRS,n,2.0NRT,280.46,0.47,N
15.17971,77.10136,301.43,0.63,0.54,2026-08-21,1953,N21,VIIRS,n,2.0NRT,288.26,2.0,N
15.18433,76.66511,307.18,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,289.77,2.1,N
15.18398,76.66821,309.62,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,289.94,3.21,N
15.18328,76.67441,308.65,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,291.07,1.37,N
15.18292,76.67751,315.24,0.34,0.56,2026-08-21,1953,N21,VIIRS,n,2.0NRT,290.85,1.37,N
10.24649,77.21374,324.08,0.53,0.5,2026-08-21,1955,N21,VIIRS,n,2.0NRT,269.9,4.27,N
10.08932,77.23553,328.87,0.52,0.5,2026-08-21,1955,N21,VIIRS,n,2.0NRT,274.16,6.03,N
10.08887,77.23895,301.37,0.52,0.5,2026-08-21,1955,N21,VIIRS,n,2.0NRT,273.74,2.42,N
10.24561,77.22022,316.46,0.53,0.5,2026-08-21,1955,N21,VIIRS,n,2.0NRT,268.57,4.27,N
10.24489,77.22552,305.91,0.53,0.5,2026-08-21,1955,N21,VIIRS,n,2.0NRT,268.29,2.37,N
10.05098,77.95471,305.12,0.47,0.48,2026-08-21,1955,N21,VIIRS,n,2.0NRT,277.48,2.58,N
10.09406,77.23496,335.92,0.52,0.5,2026-08-21,1955,N21,VIIRS,n,2.0NRT,274.33,6.03,N
10.09354,77.23885,300.13,0.52,0.5,2026-08-21,1955,N21,VIIRS,n,2.0NRT,273.45,2.42,N
27.0781,73.81679,303.14,0.4,0.6,2026-08-21,2129,N21,VIIRS,n,2.0NRT,289.48,0.74,N
24.82004,73.09278,298.63,0.41,0.6,2026-08-21,2131,N21,VIIRS,n,2.0NRT,277.9,0.92,N
26.25637,74.09545,295.33,0.44,0.62,2026-08-21,2131,N21,VIIRS,n,2.0NRT,268.73,0.37,N
23.67692,86.3983,332.68,0.56,0.43,2026-08-22,703,N21,VIIRS,n,2.0NRT,294.29,7.84,D
23.64585,85.43987,332.83,0.42,0.46,2026-08-22,703,N21,VIIRS,n,2.0NRT,289.32,8.73,D
22.37735,87.28273,330.92,0.53,0.42,2026-08-22,703,N21,VIIRS,n,2.0NRT,293.4,9.32,D
22.37667,87.27975,338.08,0.53,0.42,2026-08-22,703,N21,VIIRS,n,2.0NRT,293.11,8.72,D
23.66378,87.15511,333.81,0.51,0.41,2026-08-22,703,N21,VIIRS,n,2.0NRT,295.92,6.29,D
23.66538,87.15651,332.25,0.51,0.41,2026-08-22,703,N21,VIIRS,n,2.0NRT,296.03,4.52,D
29.46,76.86426,367.0,0.53,0.67,2026-08-22,705,N21,VIIRS,h,2.0NRT,290.49,52.02,D
29.45864,76.85911,330.26,0.53,0.67,2026-08-22,705,N21,VIIRS,n,2.0NRT,290.01,30.37,D
27.1462,88.45207,340.92,0.41,0.37,2026-08-22,705,N21,VIIRS,n,2.0NRT,295.38,5.8,D
29.45838,76.86343,367.0,0.53,0.67,2026-08-22,705,N21,VIIRS,h,2.0NRT,291.86,44.95,D
9.18167,78.42713,335.64,0.36,0.57,2026-08-22,839,N21,VIIRS,n,2.0NRT,295.68,1.39,D
9.45034,78.84183,352.32,0.38,0.59,2026-08-22,841,N21,VIIRS,n,2.0NRT,298.5,5.93,D
9.42338,78.84542,336.06,0.38,0.59,2026-08-22,841,N21,VIIRS,n,2.0NRT,295.17,3.0,D
9.2724,77.87881,331.47,0.33,0.55,2026-08-22,841,N21,VIIRS,n,2.0NRT,272.12,2.79,D
21.10395,72.64455,338.21,0.43,0.46,2026-08-22,843,N21,VIIRS,n,2.0NRT,290.65,5.3,D
29.45525,76.87004,329.19,0.49,0.65,2026-08-22,845,N21,VIIRS,n,2.0NRT,292.01,9.06,D
